2016-09-23 11:55:37,597 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126C" /r "1000" /z "O" /c "MAP" /e "BT" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126C_BT.pdf" /st "1665609-31048172" /t "24" /n "23" /u "BZT" /imp /d /isolate 
2016-09-23 11:55:40,441 [11] DEBUG PlotService.Services.Helper - PlotTask 3 23 sec
2016-09-23 11:55:40,445 [11] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\MSS\REPERAGE\EL\368-4.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_368_4_29270.pdf" /d /isolate 
2016-09-23 11:55:50,159 [13] DEBUG PlotService.Services.Helper - PlotTask 4 33 sec
2016-09-23 11:55:50,164 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "218043A" /r "1000" /z "E" /c "MAP" /e "BT" /f "C:\Home\EnerGis\East\201609\3_1_1643478_31048179\3_1_218043A_BT.pdf" /st "1643478-31048179" /t "3" /n "1" /u "BZT" /imp /d /isolate 
2016-09-23 11:55:51,004 [12] DEBUG PlotService.Services.Helper - PlotTask 5 33 sec
2016-09-23 11:55:51,006 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "218043A" /r "1000" /z "E" /c "MAP" /e "EP" /f "C:\Home\EnerGis\East\201609\3_1_1643478_31048179\3_1_218043A_EP.pdf" /st "1643478-31048179" /t "3" /n "2" /u "BZT" /imp /d /isolate 
2016-09-23 11:56:04,657 [11] DEBUG PlotService.Services.Helper - PlotTask 6 47 sec
2016-09-23 11:56:04,661 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "218043A" /r "1000" /z "E" /c "MAP" /e "MT" /f "C:\Home\EnerGis\East\201609\3_1_1643478_31048179\3_1_218043A_MT.pdf" /st "1643478-31048179" /t "3" /n "3" /u "BZT" /imp /d /isolate 
2016-09-23 11:56:04,708 [13] DEBUG PlotService.Services.Helper - PlotTask 7 47 sec
2016-09-23 11:56:04,710 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "126144E" /r "1000" /z "O" /c "MAP" /e "MT" /f "C:\Home\EnerGis\West\201609\1_2_1665608_31048167\1_2_126144E_MT.pdf" /st "1665608-31048167" /t "3" /n "1" /u "BZT" /imp /d /isolate 
2016-09-23 11:56:04,721 [12] DEBUG PlotService.Services.Helper - PlotTask 8 47 sec
2016-09-23 11:56:04,723 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "126144E" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665608_31048167\1_2_126144E_MP.pdf" /st "1665608-31048167" /t "3" /n "2" /u "BZT" /imp /d /isolate 
2016-09-23 11:56:17,886 [13] DEBUG PlotService.Services.Helper - PlotTask 9 60 sec
2016-09-23 11:56:17,888 [13] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\LVA\REPERAGE\EL\EH3-1.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665608_31048167\1_2_EH3_1_39737.pdf" /d /isolate 
2016-09-23 11:56:18,591 [12] DEBUG PlotService.Services.Helper - PlotTask 10 61 sec
2016-09-23 11:56:18,596 [12] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\MZA\REPERAGE\EL\399-3.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_EL399-3_47310.pdf" /d /isolate 
2016-09-23 11:56:20,484 [11] DEBUG PlotService.Services.Helper - PlotTask 11 63 sec
2016-09-23 11:56:20,489 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "232125E" /r "1000" /z "E" /c "MAP" /e "BT" /f "C:\Home\EnerGis\East\201609\3_1_1643480_31048213\2_2_232125E_BT.pdf" /st "1643480-31048213" /t "4" /n "1" /u "BZT" /imp /d /isolate 
2016-09-23 11:56:34,592 [11] DEBUG PlotService.Services.Helper - PlotTask 12 77 sec
2016-09-23 11:56:34,598 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "111125E" /r "1000" /z "O" /c "MAP" /e "BP" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_111125E_BP.pdf" /st "1665613-31048221" /t "7" /n "2" /u "BZT" /imp /d /isolate 
2016-09-23 11:57:31,557 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "156126H" /r "1000" /z "O" /c "MAP" /e "GAZ,,BP,MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_156126H_GAZBPMP.pdf" /st "1665609-31048172" /t "24" /n "21" /u "BZT" /imp /d /isolate 
2016-09-23 11:57:31,558 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126D" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126D_MP.pdf" /st "1665609-31048172" /t "24" /n "20" /u "BZT" /imp /d /isolate 
2016-09-23 11:57:31,560 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126C" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126C_MP.pdf" /st "1665609-31048172" /t "24" /n "19" /u "BZT" /imp /d /isolate 
2016-09-23 11:57:47,982 [12] DEBUG PlotService.Services.Helper - PlotTask 1 18 sec
2016-09-23 11:57:47,983 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "156127E" /r "1000" /z "O" /c "MAP" /e "BT" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_156127E_BT.pdf" /st "1665609-31048172" /t "24" /n "22" /u "BZT" /imp /d /isolate 
2016-09-23 11:57:49,502 [11] DEBUG PlotService.Services.Helper - PlotTask 2 20 sec
2016-09-23 11:57:49,505 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126C" /r "1000" /z "O" /c "MAP" /e "BT" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126C_BT.pdf" /st "1665609-31048172" /t "24" /n "23" /u "BZT" /imp /d /isolate 
2016-09-23 11:57:52,470 [13] DEBUG PlotService.Services.Helper - PlotTask 3 23 sec
2016-09-23 11:57:52,472 [13] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\MSS\REPERAGE\EL\368-4.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_368_4_29270.pdf" /d /isolate 
2016-09-23 11:58:00,672 [11] DEBUG PlotService.Services.Helper - PlotTask 4 31 sec
2016-09-23 11:58:00,675 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "218043A" /r "1000" /z "E" /c "MAP" /e "BT" /f "C:\Home\EnerGis\East\201609\3_1_1643478_31048179\3_1_218043A_BT.pdf" /st "1643478-31048179" /t "3" /n "1" /u "BZT" /imp /d /isolate 
2016-09-23 11:58:01,868 [12] DEBUG PlotService.Services.Helper - PlotTask 5 32 sec
2016-09-23 11:58:01,870 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "218043A" /r "1000" /z "E" /c "MAP" /e "EP" /f "C:\Home\EnerGis\East\201609\3_1_1643478_31048179\3_1_218043A_EP.pdf" /st "1643478-31048179" /t "3" /n "2" /u "BZT" /imp /d /isolate 
2016-09-23 11:58:13,840 [11] DEBUG PlotService.Services.Helper - PlotTask 6 44 sec
2016-09-23 11:58:13,844 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "218043A" /r "1000" /z "E" /c "MAP" /e "MT" /f "C:\Home\EnerGis\East\201609\3_1_1643478_31048179\3_1_218043A_MT.pdf" /st "1643478-31048179" /t "3" /n "3" /u "BZT" /imp /d /isolate 
2016-09-23 11:58:14,547 [13] DEBUG PlotService.Services.Helper - PlotTask 7 45 sec
2016-09-23 11:58:14,551 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "126144E" /r "1000" /z "O" /c "MAP" /e "MT" /f "C:\Home\EnerGis\West\201609\1_2_1665608_31048167\1_2_126144E_MT.pdf" /st "1665608-31048167" /t "3" /n "1" /u "BZT" /imp /d /isolate 
2016-09-23 11:58:16,174 [12] DEBUG PlotService.Services.Helper - PlotTask 8 46 sec
2016-09-23 11:58:16,182 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "126144E" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665608_31048167\1_2_126144E_MP.pdf" /st "1665608-31048167" /t "3" /n "2" /u "BZT" /imp /d /isolate 
2016-09-23 11:58:25,534 [13] DEBUG PlotService.Services.Helper - PlotTask 9 56 sec
2016-09-23 11:58:25,539 [13] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\LVA\REPERAGE\EL\EH3-1.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665608_31048167\1_2_EH3_1_39737.pdf" /d /isolate 
2016-09-23 11:58:28,129 [12] DEBUG PlotService.Services.Helper - PlotTask 10 58 sec
2016-09-23 11:58:28,131 [12] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\MZA\REPERAGE\EL\399-3.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_EL399-3_47310.pdf" /d /isolate 
2016-09-23 11:58:29,011 [11] DEBUG PlotService.Services.Helper - PlotTask 11 59 sec
2016-09-23 11:58:29,014 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "232125E" /r "1000" /z "E" /c "MAP" /e "BT" /f "C:\Home\EnerGis\East\201609\3_1_1643480_31048213\2_2_232125E_BT.pdf" /st "1643480-31048213" /t "4" /n "1" /u "BZT" /imp /d /isolate 
2016-09-23 11:58:43,401 [11] DEBUG PlotService.Services.Helper - PlotTask 12 73 sec
2016-09-23 11:58:43,406 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "111125E" /r "1000" /z "O" /c "MAP" /e "BP" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_111125E_BP.pdf" /st "1665613-31048221" /t "7" /n "2" /u "BZT" /imp /d /isolate 
2016-09-23 11:58:50,840 [13] DEBUG PlotService.Services.Helper - PlotTask 13 81 sec
2016-09-23 11:58:50,847 [13] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\MZA\REPERAGE\EL\19-1.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_EL19-1_46636.pdf" /d /isolate 
2016-09-23 11:58:53,822 [12] DEBUG PlotService.Services.Helper - PlotTask 14 84 sec
2016-09-23 11:58:53,827 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "111125E" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_111125E_MP.pdf" /st "1665613-31048221" /t "7" /n "4" /u "BZT" /imp /d /isolate 
2016-09-23 11:59:06,885 [11] DEBUG PlotService.Services.Helper - PlotTask 15 97 sec
2016-09-23 11:59:06,887 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "111125E" /r "1000" /z "O" /c "MAP" /e "PC" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_111125E_PC.pdf" /st "1665613-31048221" /t "7" /n "5" /u "BZT" /imp /d /isolate 
2016-09-23 11:59:08,668 [12] DEBUG PlotService.Services.Helper - PlotTask 16 99 sec
2016-09-23 11:59:08,673 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "111125E" /r "1000" /z "O" /c "MAP" /e "BPHS" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_111125E_BPHS.pdf" /st "1665613-31048221" /t "7" /n "6" /u "BZT" /imp /d /isolate 
2016-09-23 11:59:12,430 [13] DEBUG PlotService.Services.Helper - PlotTask 17 102 sec
2016-09-23 11:59:12,435 [13] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\MZA\REPERAGE\EL\130-5.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_EL130-5_46482.pdf" /d /isolate 
2016-09-23 11:59:22,244 [11] DEBUG PlotService.Services.Helper - PlotTask 18 112 sec
2016-09-23 11:59:22,261 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126C" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126C_MP.pdf" /st "1665609-31048172" /t "24" /n "19" /u "BZT" /imp /d /isolate 
2016-09-23 11:59:23,527 [12] DEBUG PlotService.Services.Helper - PlotTask 19 114 sec
2016-09-23 11:59:23,533 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126D" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126D_MP.pdf" /st "1665609-31048172" /t "24" /n "20" /u "BZT" /imp /d /isolate 
2016-09-23 11:59:35,440 [13] DEBUG PlotService.Services.Helper - PlotTask 20 125 sec
2016-09-23 11:59:35,444 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "156126H" /r "1000" /z "O" /c "MAP" /e "GAZ,,BP,MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_156126H_GAZBPMP.pdf" /st "1665609-31048172" /t "24" /n "21" /u "BZT" /imp /d /isolate 
2016-09-23 11:59:38,631 [11] DEBUG PlotService.Services.Helper - PlotTask 21 129 sec
2016-09-23 11:59:38,633 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "156127E" /r "1000" /z "O" /c "MAP" /e "BT" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_156127E_BT.pdf" /st "1665609-31048172" /t "24" /n "22" /u "BZT" /imp /d /isolate 
2016-09-23 11:59:40,391 [12] DEBUG PlotService.Services.Helper - PlotTask 22 130 sec
2016-09-23 11:59:40,395 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126C" /r "1000" /z "O" /c "MAP" /e "BT" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126C_BT.pdf" /st "1665609-31048172" /t "24" /n "23" /u "BZT" /imp /d /isolate 
2016-09-23 11:59:52,005 [12] DEBUG PlotService.Services.Helper - PlotTask 23 142 sec
2016-09-23 11:59:52,007 [12] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\MSS\REPERAGE\EL\368-4.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_368_4_29270.pdf" /d /isolate 
2016-09-23 11:59:52,957 [11] DEBUG PlotService.Services.Helper - PlotTask 24 143 sec
2016-09-23 11:59:52,960 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "218043A" /r "1000" /z "E" /c "MAP" /e "BT" /f "C:\Home\EnerGis\East\201609\3_1_1643478_31048179\3_1_218043A_BT.pdf" /st "1643478-31048179" /t "3" /n "1" /u "BZT" /imp /d /isolate 
2016-09-23 11:59:55,782 [13] DEBUG PlotService.Services.Helper - PlotTask 25 146 sec
2016-09-23 11:59:55,787 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "218043A" /r "1000" /z "E" /c "MAP" /e "EP" /f "C:\Home\EnerGis\East\201609\3_1_1643478_31048179\3_1_218043A_EP.pdf" /st "1643478-31048179" /t "3" /n "2" /u "BZT" /imp /d /isolate 
2016-09-23 12:00:06,857 [11] DEBUG PlotService.Services.Helper - PlotTask 26 157 sec
2016-09-23 12:00:06,861 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "218043A" /r "1000" /z "E" /c "MAP" /e "MT" /f "C:\Home\EnerGis\East\201609\3_1_1643478_31048179\3_1_218043A_MT.pdf" /st "1643478-31048179" /t "3" /n "3" /u "BZT" /imp /d /isolate 
2016-09-23 12:00:09,048 [13] DEBUG PlotService.Services.Helper - PlotTask 27 159 sec
2016-09-23 12:00:09,051 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "126144E" /r "1000" /z "O" /c "MAP" /e "MT" /f "C:\Home\EnerGis\West\201609\1_2_1665608_31048167\1_2_126144E_MT.pdf" /st "1665608-31048167" /t "3" /n "1" /u "BZT" /imp /d /isolate 
2016-09-23 12:00:12,854 [12] DEBUG PlotService.Services.Helper - PlotTask 28 163 sec
2016-09-23 12:00:12,860 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "126144E" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665608_31048167\1_2_126144E_MP.pdf" /st "1665608-31048167" /t "3" /n "2" /u "BZT" /imp /d /isolate 
2016-09-23 12:00:20,408 [13] DEBUG PlotService.Services.Helper - PlotTask 29 170 sec
2016-09-23 12:00:20,412 [13] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\LVA\REPERAGE\EL\EH3-1.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665608_31048167\1_2_EH3_1_39737.pdf" /d /isolate 
2016-09-23 12:00:21,733 [11] DEBUG PlotService.Services.Helper - PlotTask 30 172 sec
2016-09-23 12:00:21,738 [11] DEBUG PlotService.Services.Helper - Plot dwg: /i "W:\RWA005\Cardex\Ouest\EDH\MZA\REPERAGE\EL\399-3.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotDwg.scr" /f "C:\Home\EnerGis\West\201609\1_2_1665613_31048221\1_3_EL399-3_47310.pdf" /d /isolate 
2016-09-23 12:00:24,836 [12] DEBUG PlotService.Services.Helper - PlotTask 31 175 sec
2016-09-23 12:00:24,838 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "232125E" /r "1000" /z "E" /c "MAP" /e "BT" /f "C:\Home\EnerGis\East\201609\3_1_1643480_31048213\2_2_232125E_BT.pdf" /st "1643480-31048213" /t "4" /n "1" /u "BZT" /imp /d /isolate 
2016-09-23 12:00:48,651 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126C" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126C_MP.pdf" /st "1665609-31048172" /t "24" /n "19" /u "BZT" /imp /d /isolate 
2016-09-23 12:00:48,652 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "156126H" /r "1000" /z "O" /c "MAP" /e "GAZ,,BP,MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_156126H_GAZBPMP.pdf" /st "1665609-31048172" /t "24" /n "21" /u "BZT" /imp /d /isolate 
2016-09-23 12:00:48,651 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126D" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126D_MP.pdf" /st "1665609-31048172" /t "24" /n "20" /u "BZT" /imp /d /isolate 
2016-09-23 12:01:22,887 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126D" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126D_MP.pdf" /st "1665609-31048172" /t "24" /n "20" /u "BZT" /imp /d /isolate 
2016-09-23 12:01:22,888 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126C" /r "1000" /z "O" /c "MAP" /e "MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126C_MP.pdf" /st "1665609-31048172" /t "24" /n "19" /u "BZT" /imp /d /isolate 
2016-09-23 12:01:22,887 [12] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "156126H" /r "1000" /z "O" /c "MAP" /e "GAZ,,BP,MP" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_156126H_GAZBPMP.pdf" /st "1665609-31048172" /t "24" /n "21" /u "BZT" /imp /d /isolate 
2016-09-23 12:01:40,450 [13] DEBUG PlotService.Services.Helper - PlotTask 1 19 sec
2016-09-23 12:01:40,452 [13] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "156127E" /r "1000" /z "O" /c "MAP" /e "BT" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_156127E_BT.pdf" /st "1665609-31048172" /t "24" /n "22" /u "BZT" /imp /d /isolate 
2016-09-23 12:01:41,658 [11] DEBUG PlotService.Services.Helper - PlotTask 2 20 sec
2016-09-23 12:01:41,663 [11] DEBUG PlotService.Services.Helper - Plot ticket: /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "157126C" /r "1000" /z "O" /c "MAP" /e "BT" /f "C:\Home\EnerGis\West\201609\1_2_1665609_31048172\1_1_157126C_BT.pdf" /st "1665609-31048172" /t "24" /n "23" /u "BZT" /imp /d /isolate 
2016-09-24 18:43:37,541 [12] INFO  PlotService2.Services.Logger - Plot ticket: 84713 /i "C:\Test\Plot\Plot01\Scripts\Empty.dwg" /s "C:\Test\Plot\Plot01\Scripts\PlotPlanchette.scr" /id "072155B" /r "1000" /z "O" /c "MAP" /e "SI" /f "C:\Home\EnerGis\West\201608\1_2_1658728_30940363\1_5_072155B_SI.pdf" /st "1658728-30940363" /t "7" /n "999" /u "BZT" /imp /d /isolate 
